Country;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031
Canada;48901.71;49364.36;50193.75;51231.99;51354.11;51692.88;52878.20;53484.24;53825.74;54441.38;55125.54;55806.31;56507.04;57228.51;57971.97;58738.14;59527.02;60338.68;61173.15;62030.98;62914.39
United States;48781.32;49517.57;50075.47;50924.51;52005.17;52525.15;53296.58;54421.19;55380.25;56030.40;56526.02;57087.52;57660.94;58316.23;59056.41;59783.62;60531.23;61298.79;62087.03;62893.91;63722.00
Cuba;5871.10;6049.27;6221.61;6293.79;6587.15;6641.15;6779.36;6873.05;6955.37;7057.31;7174.88;7335.41;7553.82;7834.51;8163.80;8548.34;8995.99;9469.21;9969.34;10497.84;11056.40
Mexico;9477.42;9688.80;9694.45;9844.65;10047.21;10218.34;10309.09;10399.11;10343.58;10397.10;10483.78;10632.39;10784.37;10935.91;11089.86;11246.95;11407.31;11571.02;11738.17;11908.82;12083.04
Antigua and Barbuda;12840.88;13121.84;12942.75;13376.65;13743.39;14334.06;14589.46;15125.05;15534.48;15622.52;15702.05;15784.87;15871.92;15961.52;16051.59;16146.31;16246.28;16352.36;16464.37;16582.45;16707.18
Bahamas;32420.20;33117.54;32687.09;32354.45;32414.26;31601.89;31796.50;32231.22;32661.58;33080.08;33407.50;33723.95;34053.43;34395.66;34752.88;35123.47;35510.25;35912.66;36330.66;36764.93;37214.54
Barbados;15903.72;15891.45;15838.28;15788.92;15881.03;16150.27;16264.84;16139.63;16098.82;16141.64;16268.97;16433.41;16636.09;16844.43;17092.85;17349.57;17650.05;17960.26;18280.35;18610.21;18951.56
Belize;4443.70;4482.07;4431.31;4506.67;4573.77;4463.50;4229.04;4278.83;4295.76;4296.34;4299.75;4305.34;4312.27;4320.52;4334.22;4349.02;4364.80;4381.63;4399.70;4419.02;4439.37
Costa Rica;8494.11;8786.78;8872.12;9069.49;9283.85;9562.05;9760.12;9905.85;10053.24;10189.10;10365.14;10547.98;10737.88;10935.12;11134.58;11341.83;11557.14;11780.67;12012.66;12253.42;12503.28
Dominica;6752.45;6666.62;6611.64;6886.50;6696.45;6851.38;6186.68;6208.72;6742.57;7091.80;7327.35;7541.49;7726.91;7881.55;8003.22;8090.10;8181.24;8277.00;8377.75;8483.55;8594.14
Dominican Republic;5578.97;5655.62;5855.30;6223.18;6578.87;6929.16;7536.38;7979.92;8336.32;8671.31;9026.39;9346.76;9680.50;10004.41;10341.66;10692.77;11047.62;11416.89;11801.38;12201.94;12619.44
El Salvador;3154.12;3232.83;3299.90;3355.92;3426.85;3506.53;3579.06;3660.83;3738.13;3807.58;3876.67;3944.91;4014.48;4085.57;4148.19;4212.33;4278.13;4345.76;4415.41;4487.28;4561.49
Grenada;7165.82;7044.58;7172.14;7659.58;8113.18;8376.53;8760.54;9143.88;9434.55;9671.32;9891.60;10116.25;10339.37;10570.63;10810.25;11058.83;11316.79;11584.42;11861.48;12148.02;12444.29
Guatemala;3114.67;3144.72;3198.73;3270.00;3343.32;3385.23;3242.53;3287.00;3333.96;3376.69;3430.93;3490.96;3556.95;3625.72;3701.01;3779.30;3860.50;3944.75;4032.24;4123.12;4217.36
Haiti;732.01;743.62;765.04;776.74;770.30;764.22;761.50;762.65;762.71;764.66;769.83;777.61;787.55;797.82;809.22;820.97;833.04;845.46;858.27;871.50;885.14
Honduras;2019.62;2064.19;2083.69;2109.93;2153.85;2197.83;2265.94;2313.94;2358.40;2400.16;2451.70;2506.54;2563.48;2622.65;2684.21;2748.09;2814.22;2882.73;2953.78;3027.53;3103.98
Jamaica;4688.61;4626.22;4616.72;4616.23;4626.17;4658.26;4966.34;5060.78;5148.36;5237.75;5340.21;5447.13;5557.44;5671.42;5795.05;5923.15;6056.04;6194.09;6337.66;6487.13;6642.83
Nicaragua;1643.37;1731.37;1797.58;1864.25;1933.56;2003.66;2080.44;1981.56;1880.04;1843.54;1868.87;1894.10;1919.95;1946.50;1977.69;2009.91;2047.31;2086.15;2126.52;2168.51;2212.19
Panama;9470.14;10249.35;10804.95;11198.17;11682.80;12103.42;12584.79;12884.46;13361.85;13739.68;14016.39;14300.14;14593.62;14897.29;15211.64;15529.77;15859.42;16201.01;16554.96;16921.85;17302.35
Puerto Rico;26642.12;26966.94;27234.24;27331.72;27521.74;27645.06;27467.65;26573.69;26709.63;26950.32;27150.28;27543.83;28129.74;28845.99;29626.98;30492.45;31466.12;32478.02;33530.07;34624.46;35763.67
St. Kitts and Nevis;15511.86;15284.99;15991.84;16827.29;17056.79;17321.02;17395.45;17789.67;18255.19;18683.22;19123.00;19586.20;20066.49;20564.47;21082.68;21620.73;22180.56;22761.83;23366.61;23997.13;24654.08
St. Lucia;8855.40;8765.97;8617.94;8893.25;8780.01;9045.56;9360.73;9387.31;9631.50;9837.16;10027.90;10211.70;10400.54;10595.08;10795.44;11001.77;11214.54;11434.22;11661.12;11895.62;12138.20
St. Vincent and Grenadines;6531.01;6642.52;6785.07;6887.57;6999.77;7157.36;7237.37;7440.27;7607.15;7774.00;7942.12;8132.92;8344.14;8568.82;8799.39;9036.03;9288.11;9547.54;9814.85;10090.38;10374.53
Trinidad and Tobago;17998.05;18247.62;18444.02;18417.18;18720.36;17632.35;17252.56;17411.64;17718.39;18037.90;18388.88;18773.33;19182.42;19607.40;20057.44;20523.25;21005.10;21502.59;22015.83;22543.92;23086.14
Argentina;10817.78;10599.10;10747.30;10374.58;10555.63;10265.95;10462.08;10107.51;9865.27;10028.79;10209.05;10379.02;10543.70;10702.49;10854.83;11000.54;11150.50;11304.78;11463.21;11625.74;11792.50
Brazil;11622.83;11743.54;11994.82;11957.29;11442.80;10980.49;11015.44;11058.89;11092.34;11238.91;11404.65;11599.46;11799.96;12023.97;12284.63;12553.32;12861.47;13179.81;13508.90;13849.36;14201.88
Bolivia;2042.97;2111.87;2218.51;2302.15;2376.11;2439.31;2503.17;2570.11;2636.68;2696.10;2752.93;2811.27;2871.50;2933.73;2998.07;3064.59;3133.35;3204.48;3278.11;3354.38;3433.28
Chile;13709.25;14309.51;14758.99;14892.63;15110.31;15178.61;15284.26;15778.77;16065.20;16364.80;16645.78;16991.51;17391.76;17850.26;18371.34;18959.75;19620.69;20311.38;21033.33;21788.08;22577.21
Colombia;6867.84;7054.90;7295.37;7557.79;7699.38;7770.00;7829.82;7959.44;8088.88;8208.13;8327.89;8461.94;8621.64;8787.05;8980.29;9180.78;9398.00;9623.66;9858.15;10101.89;10355.11
Ecuador;4999.42;5206.44;5387.62;5514.96;5445.97;5308.14;5363.76;5369.21;5294.01;5243.68;5238.15;5269.44;5328.60;5403.29;5480.79;5588.19;5699.30;5814.32;5933.46;6056.93;6184.85
Guyana;3222.95;3406.89;3587.67;3732.02;3851.78;3975.79;4082.04;4205.65;4362.00;5586.78;6761.50;7713.14;8568.68;9349.06;10015.06;10530.63;10864.46;11210.53;11569.63;11943.37;12332.60
Paraguay;4396.38;4317.54;4623.25;4789.69;4879.43;5030.88;5231.33;5358.34;5468.50;5575.02;5684.71;5789.06;5896.49;5995.75;6086.66;6174.99;6257.70;6343.90;6433.78;6527.56;6625.49
Peru;5363.00;5634.37;5904.22;5984.63;6118.92;6299.44;6397.19;6589.04;6777.03;6971.37;7179.96;7395.40;7619.42;7837.43;8048.66;8268.19;8491.97;8724.59;8966.50;9218.18;9479.85
Suriname;8345.31;8462.77;8608.22;8532.90;8151.94;7617.24;7665.99;7740.53;7820.55;7913.38;8004.36;8115.66;8246.11;8396.69;8568.81;8763.55;8981.99;9207.85;9441.58;9683.67;9934.48
Uruguay;12804.48;13226.37;13805.90;14216.64;14231.26;14432.34;14775.49;14974.09;15106.60;15436.52;15861.88;16302.62;16764.27;17240.01;17730.90;18238.11;18762.47;19304.74;19865.82;20446.87;21049.18
Venezuela;10581.37;11020.78;11015.65;10444.19;9665.25;7915.05;6591.13;5147.25;3655.81;3282.90;3297.37;3318.67;3341.23;3373.33;3406.90;3441.93;3478.46;3516.51;3556.12;3597.34;3640.15
Austria;47592.04;47702.46;47438.10;47456.98;47723.99;48438.99;49432.64;50556.73;51094.16;51888.48;52755.09;53594.30;54375.44;55096.21;55836.86;56598.50;57325.38;58072.99;58841.87;59632.35;60444.89
Belgium;44902.30;44618.69;44347.47;44549.66;44965.31;45294.30;45731.32;46070.46;46330.45;46560.80;46853.67;47241.70;47648.18;48073.41;48517.63;48908.81;49318.48;49746.73;50193.73;50659.58;51140.20
Denmark;59006.56;58995.48;59406.80;60231.97;61505.74;62843.39;62265.40;62758.21;63506.04;64153.90;65043.10;65927.99;66764.16;67551.21;68356.30;69113.94;69893.08;70695.45;71522.30;72374.59;73253.40
Finland;47246.36;46351.04;45788.21;45298.73;45337.94;46414.26;47471.35;48410.43;49019.40;49620.34;50221.25;50726.10;51251.20;51669.68;52107.91;52567.16;53048.56;53552.41;54078.86;54628.07;55197.78
France;41358.58;41276.57;41312.46;41513.98;41790.09;42100.84;42837.65;43409.53;43803.37;44269.88;44815.87;45346.24;45891.05;46404.07;46883.50;47352.00;47809.77;48280.08;48762.77;49257.99;49766.86
Germany;43477.11;43780.21;44080.53;45124.37;45989.86;47097.72;48190.55;48960.20;49446.36;50163.00;50972.42;51723.10;52414.75;53070.81;53689.67;54269.94;54864.56;55473.53;56096.88;56734.53;57386.80
Greece;25280.57;23418.23;22648.33;22810.39;22710.34;22672.00;23023.45;23483.97;23938.58;24501.19;25063.94;25659.96;26272.81;26902.48;27549.05;28212.84;28823.54;29448.75;30088.65;30743.51;31413.86
Ireland;49325.80;48881.64;48975.55;52659.57;65084.37;67500.35;71528.30;75430.31;76607.90;77533.85;78441.28;79372.17;80267.48;81082.72;81932.02;82731.31;83557.79;84409.19;85283.70;86179.95;87097.31
Italy;35028.25;33904.96;33199.24;33130.38;33341.90;33640.95;34098.07;34330.57;34312.43;34401.80;34557.62;34740.16;34928.00;35120.73;35318.07;35520.00;35762.04;36008.98;36260.64;36516.93;36777.91
Luxembourg;104818.04;101998.29;103319.76;105342.28;107113.41;107428.37;106915.08;107590.93;107880.80;108970.68;110358.02;111796.51;113054.69;114124.66;114999.34;115672.99;116313.08;117034.28;117837.52;118723.34;119670.37
Netherlands;51621.25;50854.54;50563.48;51063.46;51847.14;52768.45;54067.03;55297.17;55934.43;56545.78;57195.35;57851.23;58464.47;59034.16;59559.27;60098.79;60594.17;61105.11;61632.09;62175.44;62736.03
Portugal;21741.95;20825.19;20555.87;20711.54;21066.56;21455.39;23010.93;23568.65;24029.91;24429.68;24760.51;25062.80;25338.91;25600.08;25845.31;26090.60;26313.55;26539.77;26769.34;27002.46;27239.64
Spain;30313.86;29246.07;28548.44;28719.66;29514.04;30188.71;30837.47;31394.48;31876.61;32263.53;32602.64;32898.31;33126.99;33335.68;33506.63;33655.40;33814.80;33984.45;34164.09;34353.64;34553.33
Sweden;52823.81;52281.93;52522.65;53465.71;55405.11;56437.35;57163.04;58042.34;58643.00;59257.26;60055.91;60820.16;61576.78;62296.66;63010.79;63751.57;64488.83;65253.85;66046.22;66864.78;67708.41
United Kingdom;39765.70;40117.96;40713.92;41685.55;42434.96;42964.81;43519.04;43899.66;44244.00;44640.33;45318.00;46010.82;46630.48;47266.53;47872.64;48447.98;48991.38;49550.08;50124.00;50713.11;51317.70
Bulgaria;7017.10;7059.50;7134.05;7305.12;7602.12;7948.11;8301.16;8610.29;8987.65;9324.74;9624.62;9908.93;10202.97;10481.26;10741.90;11010.14;11258.38;11513.16;11774.47;12042.33;12316.75
Croatia;13548.27;13278.56;13257.33;13301.71;13688.58;14243.40;14733.32;15197.31;15737.81;16173.02;16600.53;17016.21;17441.76;17877.40;18305.20;18744.42;19197.05;19662.90;20142.12;20634.72;21141.12
Cyprus;22902.80;21899.99;20320.48;19762.27;19866.44;20539.57;21128.72;21671.99;22083.85;22323.42;22558.25;22716.36;22833.37;22908.68;22941.72;22932.28;22937.21;22956.29;22989.13;23035.32;23094.65
Czech Republic;19971.82;19777.50;19648.35;20148.24;21183.29;21669.63;22583.61;23211.85;23763.32;24242.13;24727.13;25217.66;25661.61;26120.33;26594.18;27083.55;27588.61;28109.06;28644.45;29194.20;29757.87
Estonia;16176.10;16982.40;17434.67;18040.87;18486.09;19235.60;20282.04;21189.56;22043.65;22770.34;23467.98;24205.90;24976.07;25804.63;26668.87;27569.76;28508.21;29484.64;30499.40;31552.78;32645.31
Hungary;13341.23;13146.78;13447.66;14044.52;14572.91;14939.64;15595.51;16407.87;17262.04;17841.43;18312.37;18754.68;19191.72;19641.93;20085.94;20543.04;20993.14;21456.34;21932.96;22423.17;22927.14
Latvia;12175.14;12823.16;13275.01;13667.84;14222.95;14671.79;15518.17;16436.55;17223.71;17940.13;18690.74;19457.54;20260.84;21082.21;21942.22;22820.32;23727.23;24674.98;25664.57;26696.95;27773.38
Lithuania;13059.36;13750.00;14375.12;15031.25;15494.62;16027.03;16870.08;17650.57;18387.37;19067.88;19770.79;20483.67;21185.23;21851.19;22454.51;23034.00;23621.69;24229.15;24856.70;25504.65;26173.38
Malta;21688.57;22195.25;23137.34;24931.23;27243.54;28583.54;28416.64;29969.48;31384.36;32495.80;33298.55;33976.57;34580.77;35106.89;35673.58;36273.99;36900.75;37554.82;38237.03;38948.13;39688.84
Poland;13029.94;13239.27;13428.07;13882.82;14427.62;14884.50;15618.87;16446.92;17183.33;17773.72;18303.14;18807.52;19293.76;19798.30;20301.86;20823.88;21364.92;21925.41;22505.78;23106.42;23727.88
Romania;7740.93;7921.99;8222.25;8526.41;8882.48;9337.62;10047.98;10495.03;10901.73;11264.15;11623.86;11973.42;12311.07;12622.72;12912.13;13177.39;13423.33;13675.39;13933.57;14197.86;14468.42
Slovakia;16937.12;17199.84;17447.93;17921.08;18664.30;19244.90;19858.40;20677.38;21403.00;22063.80;22596.07;23116.47;23655.47;24190.14;24743.77;25317.06;25910.68;26525.11;27160.74;27817.85;28496.88
Slovenia;24161.58;23557.50;23336.71;24085.12;24689.78;25536.40;25239.05;26362.67;27267.25;28124.22;28974.61;29860.11;30783.24;31745.07;32714.68;33690.25;34669.94;35686.17;36739.33;37829.79;38958.14
Iceland;43723.00;44057.57;45423.52;45784.95;47247.51;50122.90;51546.52;53331.62;52985.44;53377.61;54139.34;54925.66;55748.89;56610.31;57567.63;58568.25;59613.44;60704.38;61841.88;63027.00;64255.30
Norway;87440.81;88644.75;88434.95;89091.83;89802.09;89876.54;90710.87;91129.34;92077.22;93205.51;94128.99;94975.45;95752.24;96555.11;97338.93;98153.77;99002.05;99885.09;100803.61;101757.81;102747.97
Switzerland;75624.38;75658.33;76380.05;77615.06;78065.89;78758.66;79477.99;80941.76;81372.93;82227.31;82825.08;83457.13;84107.75;84777.99;85468.89;86266.70;87089.12;87936.89;88810.56;89710.49;90637.33
Albania;4084.15;4130.85;4160.31;4221.61;4302.41;4432.91;4588.75;4758.09;4909.16;5067.98;5247.13;5423.49;5602.06;5788.46;5983.38;6187.65;6395.81;6614.23;6843.42;7084.07;7337.02
Bosnia and Herzegovina;4466.74;4433.54;4541.88;4598.94;4746.06;4901.80;5065.50;5229.34;5406.31;5584.73;5769.18;5958.94;6156.19;6361.30;6574.70;6796.95;7028.66;7270.41;7522.75;7786.26;8061.61
Macedonia;4634.46;4602.16;4725.86;4886.74;5064.76;5199.08;5175.27;5302.67;5478.58;5634.23;5795.34;5967.59;6145.89;6336.81;6534.87;6747.05;6967.75;7197.50;7436.71;7685.80;7945.26
Serbia;5473.36;5443.07;5608.95;5531.62;5599.14;5782.25;5917.48;6200.74;6428.03;6664.41;6908.93;7164.04;7428.85;7703.81;7989.42;8282.16;8573.82;8876.48;9190.62;9516.77;9855.53
Russia;11264.69;11677.16;11887.08;11977.41;11642.46;11621.85;11821.38;12099.40;12319.63;12574.32;12835.40;13106.71;13386.40;13674.07;13983.25;14300.76;14626.65;14960.85;15303.24;15653.66;16012.05
Ukraine;3145.53;3160.79;3167.12;2988.87;2727.99;2808.47;2890.87;2992.84;3073.03;3167.94;3277.20;3395.30;3518.14;3646.00;3779.07;3917.54;4061.56;4211.28;4366.68;4527.83;4694.91
Armenia;3158.61;3388.84;3503.99;3634.26;3755.77;3769.61;4060.39;4281.34;4473.29;4668.15;4868.61;5079.83;5301.98;5538.09;5786.27;6047.22;6321.51;6609.56;6911.89;7229.21;7562.45
Azerbaijan;5633.29;5698.81;5968.45;6027.45;6034.83;5793.26;5747.46;5779.28;5898.14;6028.78;6177.90;6320.47;6453.60;6576.26;6687.27;6802.22;6910.98;7023.46;7139.70;7259.65;7383.19
Belarus;6396.49;6516.51;6593.99;6720.28;6475.30;6324.44;6491.60;6705.18;6814.23;6938.04;7130.66;7331.47;7539.31;7761.98;7992.46;8242.92;8502.21;8770.46;9047.83;9334.53;9630.76
Georgia;2526.97;2680.96;2776.32;2908.37;2994.97;3082.28;3232.38;3385.03;3523.40;3647.46;3790.34;3941.10;4098.96;4253.80;4404.72;4562.01;4712.29;4868.42;5030.34;5197.96;5371.53
Kazakhstan;9188.21;9509.72;9958.17;10253.90;10257.90;10255.95;10563.47;10886.37;11106.74;11353.92;11647.88;11961.79;12290.09;12632.75;12977.26;13335.57;13694.62;14067.24;14453.33;14852.82;15265.62
Kyrgyzstan;931.96;923.36;1014.67;1044.93;1073.79;1108.10;1146.57;1174.49;1204.34;1231.30;1259.70;1289.36;1320.26;1352.40;1385.82;1420.56;1456.61;1493.96;1532.56;1572.44;1613.62
Moldova;1680.18;1685.43;1862.66;1972.03;1984.32;2095.09;2212.29;2325.14;2432.37;2542.50;2659.79;2784.03;2914.74;3052.28;3189.24;3332.99;3483.92;3642.42;3808.82;3983.44;4166.64
Tajikistan;794.50;838.45;884.37;927.10;965.95;1015.12;1074.69;1134.87;1171.35;1209.64;1245.08;1279.64;1312.56;1344.26;1374.56;1403.33;1431.81;1461.32;1491.86;1523.42;1556.00
Turkmenistan;5183.17;5693.19;6202.47;6763.41;7121.13;7477.04;7873.82;8269.69;8697.43;9101.21;9422.50;9720.66;10003.07;10267.99;10513.59;10769.33;11035.69;11313.11;11601.96;11902.52;12215.04
Uzbekistan;1504.43;1612.57;1725.33;1842.54;1971.53;2105.57;2196.65;2288.26;2385.34;2514.10;2642.94;2765.00;2879.82;2986.10;3082.54;3167.90;3248.93;3333.23;3420.92;3512.11;3606.87
China;4975.96;5342.17;5730.58;6121.41;6514.42;6920.23;7366.83;7822.49;8283.24;8762.36;9262.61;9795.54;10314.94;10867.01;11454.13;12021.50;12622.86;13260.22;13935.60;14651.11;15408.89
Hong Kong;34088.18;34569.69;35480.01;36304.43;37023.40;37685.41;38983.12;40039.39;40253.85;40837.55;41653.90;42457.89;43250.72;44075.04;44931.86;45821.68;46746.09;47707.40;48708.48;49751.23;50835.94
