Country;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031
Japan;44664.80;45368.70;46318.02;46546.33;47244.78;47769.90;48694.86;49188.73;49623.23;49975.12;50425.73;50992.49;51627.68;52333.20;53058.52;53803.62;54568.44;55352.85;56157.07;56981.55;57826.65
Korea;22897.84;23298.47;23858.47;24517.46;25052.39;25644.93;26297.59;26874.96;27292.70;27782.32;28401.04;29019.79;29633.26;30240.55;30840.60;31433.19;32050.60;32694.88;33367.71;34070.75;34805.87
Taiwan;20081.79;20441.95;20833.59;21615.24;21738.96;22020.51;22656.61;23215.41;23532.29;23849.98;24264.14;24734.34;25220.16;25722.87;26242.92;26780.85;27337.89;27915.58;28515.79;29139.98;29789.72
Macau;59719.66;64669.29;71298.34;69853.54;54323.92;53431.89;57852.10;60139.21;62038.48;64117.24;66215.41;68348.81;70446.95;72501.94;74541.09;76670.22;78779.85;80982.27;83280.75;85678.35;88178.52
Mongolia;2983.01;3300.22;3631.23;3863.17;3902.62;3898.18;4055.46;4288.10;4486.47;4642.64;4814.89;4992.59;5169.59;5345.25;5524.36;5706.74;5897.50;6096.63;6304.20;6520.51;6745.64
Cambodia;818.76;863.89;912.02;961.18;1012.41;1065.04;1123.26;1189.74;1253.44;1317.83;1384.19;1451.48;1522.69;1594.35;1670.14;1746.98;1828.01;1913.46;2003.55;2098.50;2198.55
Indonesia;3258.01;3418.62;3572.47;3715.10;3859.97;4017.80;4184.71;4364.15;4547.08;4743.76;4959.52;5186.44;5419.83;5659.63;5905.78;6158.19;6416.77;6687.80;6972.00;7270.13;7582.98
Malaysia;9346.71;9705.81;10007.58;10451.74;10825.33;11123.55;11617.34;12002.53;12354.62;12730.27;13137.37;13560.12;14000.45;14459.05;14936.46;15418.43;15919.39;16440.27;16982.02;17545.50;18131.66
Myanmar;842.37;894.36;960.19;1027.09;1087.99;1140.66;1206.55;1269.87;1343.14;1423.68;1512.29;1603.88;1698.34;1795.54;1897.12;2001.27;2109.70;2224.61;2346.44;2475.62;2612.59
Philippines;2185.25;2294.67;2417.29;2524.09;2634.26;2770.78;2909.72;3043.60;3176.39;3316.76;3461.13;3606.39;3749.60;3890.05;4026.99;4165.64;4307.91;4455.98;4610.15;4770.73;4938.03
Thailand;5134.87;5485.63;5612.04;5646.85;5797.28;5967.89;6182.07;6418.41;6624.64;6838.75;7046.57;7260.99;7483.74;7715.22;7948.18;8190.35;8442.21;8704.12;8976.51;9259.83;9554.65
Vietnam;1360.21;1416.41;1477.73;1550.33;1637.63;1722.69;1822.83;1934.11;2041.87;2156.40;2272.99;2396.33;2521.24;2648.60;2780.75;2920.46;3065.23;3218.14;3379.71;3550.42;3730.80
Brunei;35384.44;35105.08;33785.89;32448.90;31741.48;30464.39;30383.94;29929.44;30741.00;31553.17;33203.95;34688.16;35906.75;36825.15;37415.97;38028.13;38567.93;39127.76;39708.94;40312.67;40939.73
Laos;1188.90;1263.06;1342.24;1421.37;1500.91;1581.71;1665.20;1747.11;1833.55;1924.88;2019.11;2115.72;2216.46;2318.28;2425.52;2534.84;2647.28;2765.53;2890.02;3021.17;3159.28
Singapore;47921.64;48884.23;50377.66;51328.45;51487.61;51743.74;52640.12;53323.28;53113.48;53181.25;53558.05;53966.76;54400.35;54860.61;55348.34;55864.13;56353.79;56872.99;57423.86;58007.08;58622.91
Bangladesh;822.33;866.50;908.91;954.06;1006.38;1066.98;1132.81;1209.43;1288.27;1356.09;1424.35;1495.69;1566.49;1641.00;1716.24;1795.41;1876.07;1960.93;2050.25;2144.32;2243.39
India;1477.61;1537.67;1614.79;1712.65;1826.91;1952.47;2067.85;2186.82;2304.67;2434.87;2572.88;2713.95;2860.76;3013.45;3170.64;3332.14;3496.06;3668.92;3851.25;4043.64;4246.64
Pakistan;957.09;975.31;1002.65;1033.82;1066.90;1109.65;1156.14;1201.69;1226.96;1251.60;1277.85;1311.18;1348.83;1391.16;1438.59;1491.48;1553.94;1619.33;1687.86;1759.72;1835.13
Afghanistan;527.64;581.97;600.97;603.48;598.30;597.73;599.41;591.44;594.89;601.20;610.56;620.26;630.97;642.13;653.74;666.16;679.10;692.59;706.66;721.35;736.67
Bhutan;2414.62;2507.11;2531.17;2646.14;2790.49;2981.37;3085.80;3123.08;3270.03;3415.01;3597.69;3790.98;3995.65;4208.53;4433.81;4672.19;4922.19;5186.98;5467.31;5764.14;6078.62
Nepal;621.76;641.44;658.07;687.77;701.53;697.02;743.16;781.04;813.04;839.74;866.21;894.00;924.10;955.78;989.18;1024.21;1060.80;1099.04;1139.05;1180.97;1224.88
Sri Lanka;2889.20;3124.42;3201.56;3331.06;3468.20;3593.61;3683.62;3773.68;3869.08;4001.17;4150.35;4304.67;4465.97;4634.55;4810.74;4994.77;5186.87;5387.33;5596.49;5814.79;6042.65
Australia;56087.94;57612.15;58476.95;59319.86;60065.00;61114.13;61667.44;62773.33;63454.81;64431.14;65497.95;66608.41;67753.28;68934.18;70152.86;71411.30;72711.47;74055.08;75443.73;76878.84;78360.96
New Zealand;35087.00;35651.55;36061.30;37027.49;38351.59;39362.30;40151.05;40947.85;41623.45;42273.93;42875.66;43487.79;44117.84;44767.23;45436.93;46127.95;46841.21;47577.65;48338.26;49123.66;49934.61
Fiji;3652.31;3675.01;3820.23;4005.49;4131.21;4120.11;4250.51;4437.31;4563.45;4690.48;4821.16;4955.74;5095.21;5227.06;5363.50;5491.23;5614.64;5741.52;5871.94;6006.02;6143.80
Maldives;7113.68;7302.89;7843.83;8427.16;8677.78;9317.27;9967.61;10577.33;11124.03;11694.05;12289.06;12907.71;13561.79;14240.74;14945.92;15643.18;16260.56;16856.80;17483.41;18141.70;18833.00
Papua New Guinea;2328.63;2389.55;2434.09;2757.66;2851.70;2846.39;2868.84;2832.88;2884.15;2924.56;2971.26;3016.76;3068.50;3122.29;3181.33;3242.60;3306.03;3371.78;3439.99;3510.82;3584.29
Samoa;3596.76;3589.68;3499.44;3527.53;3558.00;3790.99;3870.53;3875.16;3971.13;4026.63;4074.56;4129.99;4185.65;4241.74;4298.48;4355.77;4413.40;4471.54;4530.45;4590.36;4651.26
Solomon Islands;1348.22;1379.04;1390.52;1392.35;1398.88;1418.62;1436.16;1456.58;1465.73;1473.71;1482.29;1491.30;1500.88;1511.06;1521.87;1533.28;1545.25;1557.81;1571.00;1584.87;1599.40
Tonga;3628.73;3653.11;3533.25;3602.48;3734.06;3859.82;3965.30;3980.22;4112.54;4226.42;4337.05;4443.00;4553.16;4663.21;4773.11;4887.34;5006.17;5129.97;5259.24;5394.44;5535.73
Vanuatu;2829.40;2817.91;2813.97;2821.62;2744.25;2799.64;2871.23;2909.38;2943.77;2975.52;3008.29;3041.74;3076.67;3113.19;3148.35;3184.97;3222.86;3262.17;3303.03;3345.52;3389.54
Iran;6646.14;6084.52;5995.66;6182.68;6013.69;6730.09;6894.78;6663.79;6161.86;6032.64;6028.69;6103.92;6228.90;6384.54;6547.55;6718.23;6896.76;7083.19;7277.57;7480.03;7690.73
Iraq;4708.32;5127.41;5263.13;5112.13;5085.94;5584.11;5322.38;5222.51;5211.51;5192.09;5200.00;5225.14;5277.64;5358.17;5467.97;5608.63;5754.85;5906.87;6065.02;6229.69;6401.16
Saudi Arabia;22233.96;23081.36;23347.95;23841.07;24456.68;24505.04;21019.57;21132.91;21164.13;21270.82;21403.50;21487.68;21548.60;21604.86;21632.91;21647.27;21672.78;21718.09;21780.89;21859.14;21951.36
Turkey;11362.45;11766.43;12599.46;13079.18;13698.29;13982.94;14917.41;15222.70;14915.55;15263.90;15799.99;16323.28;16869.00;17438.14;17988.43;18516.42;19018.66;19539.41;20079.47;20639.72;21221.05
Bahrain;21588.27;21790.48;22379.45;22770.79;22856.77;23096.28;23430.36;23322.61;23253.55;23234.56;23356.79;23636.05;23925.45;24249.19;24584.58;24956.26;25339.95;25734.75;26140.33;26557.17;26970.10
Israel;32682.05;32760.34;33506.48;34223.79;34543.47;35377.61;36044.28;36683.57;37411.30;38082.40;38875.37;39765.61;40683.09;41628.22;42601.76;43625.85;44681.42;45769.09;46889.50;48043.62;49232.58
Jordan;3893.36;3931.90;3647.29;3278.38;3121.22;3068.56;3065.81;3062.44;3064.81;3088.57;3133.68;3179.91;3226.65;3273.66;3306.58;3323.68;3341.79;3360.98;3381.28;3402.72;3425.20
Kuwait;48747.03;50981.65;50629.93;50004.24;49474.20;50428.96;48256.96;48167.81;48367.79;48861.61;49561.68;50255.56;50977.97;51729.15;52508.99;53316.25;54097.08;54902.70;55733.43;56589.52;57470.22
Lebanon;8593.15;8641.44;7946.06;7092.25;6762.19;6821.41;6934.54;7096.17;7476.97;8089.18;8509.62;8572.50;8638.46;8707.55;8788.42;8872.61;8960.23;9051.25;9145.72;9243.62;9344.95
Oman;19152.24;20518.23;20980.99;21118.68;21668.00;22283.88;21631.44;21650.27;21677.07;21896.50;22022.91;22133.65;22233.95;22323.95;22425.63;22539.76;22666.87;22806.84;22959.42;23124.33;23301.31
Syria;2850.96;2119.27;1694.08;1612.76;1589.76;1510.93;1404.46;1330.47;1466.03;1589.13;1615.42;1656.55;1699.29;1743.73;1789.94;1837.92;1903.97;1972.92;2044.90;2120.05;2198.51
United Arab Emirates;60184.62;60923.53;62135.50;63084.29;64548.25;64820.53;40481.58;40486.61;40783.64;41065.14;41303.21;41519.46;41744.53;41984.87;42226.45;42490.83;42776.03;43082.21;43409.91;43759.77;44131.73
Yemen;1128.80;1122.09;1142.73;1109.29;900.62;759.33;697.80;664.02;658.49;653.31;663.62;676.99;693.63;713.09;735.60;761.32;790.06;820.17;851.75;884.90;919.62
Egypt;2622.03;2612.66;2602.12;2610.13;2655.24;2701.29;2745.39;2822.29;2907.88;2995.71;3069.28;3146.94;3221.05;3291.26;3357.21;3426.60;3499.35;3575.44;3654.88;3737.63;3823.55
Morocco;3068.88;3127.90;3235.72;3288.05;3402.61;3406.87;3511.60;3580.69;3650.18;3750.37;3868.20;3987.79;4111.91;4230.60;4353.65;4481.18;4602.21;4727.47;4857.13;4991.39;5130.41
Algeria;4525.23;4588.70;4626.48;4711.98;4799.24;4868.77;4861.46;4881.57;4887.93;4882.34;4863.99;4860.46;4872.57;4900.25;4943.53;5002.54;5065.20;5131.36;5200.83;5273.39;5348.81
Libya;4917.05;11272.45;9108.26;6654.19;5905.97;5626.64;7008.40;7444.39;7468.76;7924.00;8253.32;8591.99;8939.01;9294.25;9648.36;10009.51;10377.29;10761.64;11163.30;11583.10;12021.99
Tunisia;4057.93;4171.13;4240.14;4314.33;4313.74;4313.70;4352.40;4417.90;4479.82;4575.46;4703.82;4838.54;4980.21;5129.24;5288.01;5454.68;5629.30;5812.14;6003.45;6203.43;6412.15
Nigeria;2327.20;2365.73;2461.59;2553.03;2557.15;2455.08;2321.48;2307.06;2293.60;2281.87;2287.18;2308.47;2330.19;2358.07;2386.57;2421.55;2457.38;2494.14;2531.91;2570.79;2610.83
South Africa;7534.43;7632.96;7746.35;7802.85;7804.24;7758.00;7782.64;7754.88;7722.55;7771.75;7809.17;7871.63;7955.87;8058.60;8164.51;8273.74;8386.68;8503.65;8624.65;8749.62;8878.45
Benin;769.62;783.68;816.34;843.99;837.92;847.40;872.71;907.75;938.71;971.98;1009.61;1047.07;1084.24;1121.03;1157.32;1195.22;1232.47;1271.37;1312.03;1354.56;1399.02
Burkina Faso;571.60;590.03;605.37;612.57;617.38;634.55;685.53;710.07;729.02;746.78;764.64;781.13;798.44;815.10;832.64;850.20;867.71;886.02;905.21;925.31;946.30
Cabo Verde;3351.97;3339.91;3319.31;3293.16;3280.88;3389.10;3478.18;3621.93;3731.48;3844.52;3961.24;4081.22;4206.04;4336.00;4467.25;4604.07;4746.65;4895.30;5050.37;5212.23;5381.18
C?te d'Ivoire;1106.43;1199.89;1280.38;1365.66;1457.94;1544.65;1539.18;1615.76;1685.05;1751.24;1808.54;1857.59;1899.36;1933.32;1959.05;1976.14;1988.10;2000.66;2013.89;2027.88;2042.59
Gambia;506.67;522.66;535.30;518.57;537.23;528.16;541.00;565.30;583.30;599.95;617.00;633.44;650.65;668.66;685.88;703.86;722.56;742.04;762.32;783.48;805.48
Ghana;1522.09;1626.79;1707.84;1719.22;1718.67;1739.56;1840.75;1914.10;1993.29;2061.10;2124.78;2184.07;2239.97;2292.14;2345.83;2395.37;2446.29;2498.65;2552.51;2607.91;2664.86
Guinea;682.77;704.31;712.96;720.16;728.23;783.53;908.62;960.56;985.87;1010.82;1035.40;1056.60;1076.74;1096.27;1114.63;1133.40;1151.46;1169.91;1188.75;1208.01;1227.69
Guinea-Bissau;574.75;553.84;560.76;555.29;578.16;602.85;628.02;636.01;648.31;660.08;669.60;679.00;688.47;696.36;702.62;707.20;711.12;715.08;719.08;723.12;727.23
Liberia;350.88;364.60;386.70;380.06;370.54;355.41;355.37;350.68;345.35;340.83;340.57;340.33;340.14;339.99;339.93;339.95;340.00;340.11;340.27;340.50;340.80
Mali;735.29;709.51;707.22;733.62;753.58;773.50;790.97;805.20;818.36;831.16;841.90;851.70;860.13;868.02;875.36;882.14;888.39;894.92;901.75;908.88;916.52
Niger;370.16;400.27;407.53;423.99;428.18;434.98;441.88;450.21;461.85;474.51;488.21;503.75;521.42;541.39;564.43;590.87;621.38;653.76;688.15;724.72;763.61
Senegal;1301.16;1333.38;1336.91;1390.26;1442.81;1495.83;1564.77;1631.45;1698.85;1771.28;1843.91;1906.57;1957.99;1997.08;2032.74;2065.71;2097.84;2131.14;2165.67;2201.52;2238.64
Sierra Leone;511.00;575.45;678.98;693.73;538.14;557.48;567.35;574.61;588.98;604.18;618.46;632.07;644.93;657.31;668.55;679.31;689.62;700.13;710.87;721.83;733.03
Togo;538.28;557.93;576.04;593.79;611.18;625.41;635.86;649.68;665.36;682.61;701.22;719.80;735.58;750.12;763.33;775.86;788.78;802.10;815.85;830.02;844.62
Angola;3689.94;3856.10;3896.14;3934.96;3829.66;3599.29;3468.85;3277.91;3187.18;3110.49;3076.48;3051.86;3035.32;3026.65;3025.45;3028.73;3032.40;3036.44;3040.88;3045.77;3051.16
Botswana;6742.77;6927.83;7588.37;7776.05;7522.56;7724.16;7784.16;8007.03;8250.08;8478.66;8707.74;8928.35;9157.21;9372.21;9595.24;9826.34;10065.53;10313.21;10569.78;10835.69;11111.08
Burundi;224.37;226.80;230.28;232.31;216.05;207.85;202.19;198.88;194.01;190.19;188.70;187.19;185.73;184.31;182.94;181.61;180.31;179.06;177.84;176.66;175.51
Cameroon;1273.22;1296.54;1331.21;1373.21;1413.63;1441.60;1454.89;1472.97;1497.87;1526.37;1560.15;1582.76;1605.95;1625.85;1646.30;1667.32;1694.63;1722.72;1751.64;1781.44;1812.18
Central African Republic;414.46;422.36;261.70;258.83;265.54;271.74;277.49;283.49;291.02;298.25;306.38;314.23;321.70;328.76;336.04;342.87;349.23;355.76;362.49;369.41;376.53
Chad;991.41;1058.16;1096.71;1149.92;1159.46;1066.67;800.49;795.37;795.67;797.02;798.66;801.34;804.31;807.59;811.19;815.04;819.08;823.31;827.75;832.44;837.38
Democratic Republic of the Congo;321.40;335.35;354.61;378.53;394.81;394.56;399.49;412.68;425.07;434.74;443.97;454.48;466.35;479.69;494.62;511.22;529.61;548.90;569.16;590.47;612.83
Djibouti;1557.84;1596.11;1638.24;1744.78;1871.82;1990.95;2027.88;2103.08;2172.98;2241.42;2309.93;2371.59;2429.98;2478.95;2525.21;2571.14;2616.56;2664.08;2713.84;2766.03;2820.74
Equatorial Guinea;25982.05;27413.08;25607.74;25064.18;22212.21;19816.17;18384.22;17414.62;16328.00;15330.36;14418.94;13811.58;13369.59;13077.33;12956.41;12987.28;13022.94;13063.69;13109.84;13161.67;13218.80
Eritrea;419.74;441.14;453.57;459.68;467.01;471.86;491.40;502.78;516.10;528.70;540.82;552.80;563.39;573.90;584.37;593.33;602.15;610.80;619.30;627.66;635.88
Ethiopia;336.08;354.70;381.03;408.13;437.72;457.44;490.07;508.78;537.68;565.75;591.03;616.75;642.29;669.09;695.61;720.00;741.97;764.86;788.71;813.59;839.52
Gabon;9752.78;10062.87;10423.13;10662.84;10863.79;10879.17;9225.27;9079.45;9125.18;9273.92;9413.93;9510.95;9600.88;9693.22;9778.92;9857.98;9940.04;10025.57;10114.96;10208.61;10306.67
Kenya;1011.92;1031.78;1067.02;1099.90;1139.62;1184.19;1220.39;1276.56;1330.25;1386.16;1443.00;1502.21;1560.87;1622.39;1682.69;1745.42;1814.80;1886.92;1961.80;2039.45;2119.93
Lesotho;1311.55;1386.18;1407.59;1447.18;1482.87;1525.80;1487.13;1505.65;1518.01;1532.23;1562.23;1601.85;1652.12;1704.82;1760.06;1817.83;1878.16;1941.11;2006.69;2074.97;2145.90
Madagascar;413.47;414.68;412.89;415.49;417.45;423.91;430.59;441.83;449.29;457.14;464.92;472.49;479.93;487.01;494.43;502.18;509.54;517.24;525.30;533.73;542.52
Malawi;464.52;457.53;465.40;475.76;473.10;469.04;471.89;472.50;476.34;483.94;492.64;500.10;506.28;511.38;516.60;521.97;527.47;533.12;538.94;544.93;551.10
Mauritania;1384.04;1430.44;1482.94;1530.42;1517.38;1513.80;1532.91;1554.24;1593.14;1636.69;1693.19;1752.16;1813.76;1876.35;1941.76;2010.06;2079.40;2151.76;2227.34;2306.32;2388.77
Mauritius;7986.06;8206.24;8423.34;8680.24;8930.48;9215.35;9509.77;9811.55;10118.02;10450.91;10786.73;11135.70;11498.62;11847.63;12210.28;12587.35;12979.63;13387.89;13812.90;14255.45;14716.33
Mozambique;473.87;495.73;518.34;543.49;565.34;572.43;579.44;583.86;581.09;592.52;601.30;614.66;629.86;645.48;661.57;677.70;693.82;710.37;727.37;744.86;762.84
Namibia;5355.30;5537.70;5737.76;5978.13;6214.87;6131.25;5955.06;5836.81;5755.88;5762.99;5771.46;5808.76;5875.46;5943.76;6013.88;6085.93;6159.96;6236.13;6314.61;6395.61;6479.22
Republic of the Congo;2835.83;2870.96;2915.12;3053.78;3073.53;2927.55;2778.25;2747.22;2773.41;2790.00;2802.14;2813.66;2822.86;2832.36;2842.10;2852.07;2862.26;2872.63;2883.18;2893.91;2904.88
Rwanda;610.01;644.54;654.59;684.45;730.23;758.71;784.62;832.65;871.36;912.44;953.46;992.99;1029.89;1066.24;1101.32;1137.52;1172.59;1209.23;1247.50;1287.44;1329.02
S?o Tomé and Pr?ncipe;1148.34;1160.69;1192.87;1246.90;1270.65;1300.07;1327.04;1339.46;1377.13;1422.03;1468.30;1515.69;1564.98;1615.55;1667.46;1720.59;1774.77;1830.93;1889.27;1949.95;2012.86
Seychelles;11732.99;11770.59;12366.04;12809.73;13328.76;13815.96;14432.43;14843.26;15230.46;15612.68;16001.38;16395.10;16804.13;17212.85;17637.58;18078.91;18538.22;19015.84;19512.50;20028.96;20566.44
Sudan;1917.39;1890.80;1937.58;1953.93;2014.22;2073.25;1898.67;1798.85;1783.95;1773.01;1768.51;1766.89;1765.25;1763.63;1762.06;1759.70;1756.75;1754.28;1752.35;1751.04;1750.40
Swaziland/Eswatini;3311.76;3426.77;3604.07;3631.58;3605.18;3680.81;5047.69;5037.21;5054.37;5081.25;5121.07;5170.89;5233.14;5308.32;5386.47;5469.97;5555.89;5644.32;5735.38;5829.14;5925.37
Tanzania;756.08;767.84;796.99;827.05;853.81;887.46;921.89;943.58;974.75;1004.52;1031.32;1056.23;1078.82;1099.97;1119.59;1137.61;1155.06;1173.05;1191.60;1210.76;1230.55
Uganda;631.89;635.07;636.69;647.58;659.46;669.04;672.92;691.47;709.58;729.42;750.24;771.07;792.00;813.02;834.52;856.92;880.27;904.61;930.02;956.56;984.27
Zambia;1593.45;1665.77;1700.24;1729.46;1729.42;1742.98;1750.25;1764.41;1758.14;1762.09;1768.78;1782.35;1801.39;1822.57;1846.83;1876.08;1907.82;1940.30;1973.56;2007.63;2042.52
