Country;2015;2016;2017;2018
Afghanistan;30.4;28.2;28.2;
Albania;13.4;12.2;10;10.9
Algeria;;;20.1;19.7
Andorra;;;;
Angola;36.6;32.4;32.3;31.7
Antigua and Barbuda;;;;
Arab States;27.1;25.7;24.8;24.2
Argentina;15.2;14;13.8;13.6
Armenia;9.2;8.6;9.8;9.7
Azerbaijan;13;10.1;9.9;9.3
Australia;8;8.3;8;7.9
Austria;8.5;7.4;7.8;7.5
Bahamas;;;;
Bahrain;;;;
Bangladesh;28.6;27.6;23.4;23.6
Barbados;;;15.4;16
Belarus;6.4;6.5;6.5;6.3
Belgium;8.3;8.8;8.7;7.6
Belize;21.8;21.3;21.3;21.6
Benin;37.1;36.4;36.3;36.9
Bhutan;28.4;27.4;26.4;26.2
Bolivia;28.7;26.4;25.7;24.1
Bosnia and Herzegovina;13.1;12.9;15.3;14.2
Botswana;36.2;35.4;;
Brazil;24.9;23.6;23.2;23.8
Brunei Darussalam;;;;
Bulgaria;10.5;11.7;12.3;12.1
Burkina Faso;33.3;30.6;31.8;29.5
Burundi;30.6;29.7;32.8;29.6
Cabo Verde;19.9;21.4;;
Cambodia;22.4;19.2;19.2;19.9
Cameroon;32.4;30.5;34.2;34.1
Canada;8.7;7.9;7.7;8.5
Ivory Coast;37.4;35.6;36.3;35
Central African Republic;43.1;41.8;41.8;41.3
Chad;39.6;37.9;37.9;37.4
Chile;17.1;15.6;14.9;19.8
China;;;14.2;15.6
Colombia;23.7;22.6;22.9;22.4
Comoros;44.8;44.2;44.2;44.2
Congo;24.6;22.6;22.6;24.9
Democratic Republic of the Congo;31.7;30.7;30.2;30.9
Costa Rica;18.2;17.8;17.3;18.8
Croatia;8.9;8.9;8.8;8.1
Czech Republic;5.3;5.4;5.2;4.5
Cuba;;;;
Cyprus;10.8;13.1;11.3;9.6
Denmark;7;7.7;7.4;6
Developing Countries;25.1;24.5;21.9;20.2
Djibouti;33.7;33.2;35.2;
Dominica;;;;
Dominican Republic;21.6;22;20.9;21.4
East Asia and the Pacific;19;18.6;15.4;16.3
Ecuador;20.2;20;19.4;19.5
Egypt;28.2;28.3;28.3;28.8
El Salvador;22;22.3;21.9;21.6
Equatorial Guinea;;;;
Eritrea;;;;
Estonia;8.6;9.4;8.5;7.1
Eswatini (Kingdom of);33.1;29.4;29.4;29
Ethiopia;25.5;23.7;27.3;27.2
Europe and Central Asia;12.6;11.8;11.6;11.5
Fiji;15.1;;;
Finland;5.7;8.4;5.5;5.2
France;9.3;12.1;10.1;9.1
Gabon;23.8;22.3;22.3;22.5
Gambia;;36.4;36.4;36.4
Georgia;12.2;11.5;12;11.6
Germany;7;8.3;7.8;8.1
Ghana;32.5;28.8;28.8;28.1
Greece;12.2;12.9;13.1;11.9
Grenada;;;;
Guatemala;29.1;28.4;27.7;26.9
Guinea;33.6;32.2;32.2;32.2
Guinea-Bissau;39.1;39.4;39.4;37.4
Guyana;18.5;18.4;18.4;18.3
Haiti;39.2;38.4;38.4;40
High human development;20.5;19.5;16.8;17.5
Honduras;28.5;25.8;25.2;25
Hong Kong;;;12.8;12.6
Human Development;;;;
Hungary;7.6;7.7;7.7;7.8
Iceland;5.7;5.9;5.9;5.6
India;26.5;27.3;26.3;16.8
Indonesia;18.2;17.6;18.7;17.4
Iran;31.5;;11.2;11.3
Iraq;22;21.1;20.2;19.4
Ireland;7.7;8.6;8.6;7.3
Israel;12.9;12.7;12.2;10.2
Italy;11.2;12.3;12;11.8
Jamaica;15.9;16.2;16.2;15.9
Japan;12.2;12.1;;3.6
Jordan;16.4;16;16;14.6
Kazakhstan;10.1;7.9;7.9;7.1
Kenya;29.4;26.3;26.3;26.2
Kiribati;32;31.4;;
South Korea;15.9;14;14;13.9
Kuwait;;;;
Kyrgyzstan;12.1;9.8;9.8;9.5
Lao People's Democratic Republic;26.9;25.9;25.8;24.8
Latin America and the Caribbean;22.9;21.7;21.3;21.8
Latvia;10.3;10.1;10.1;8.8
Least Developed Countries;29.8;28.9;28.2;28.4
Lebanon;20.4;;;
Lesotho;34.9;30.5;30.5;32
Liberia;32.9;31;31;31.8
Libya;;;;
Liechtenstein;;;;
Lithuania;10.2;10.3;11.3;10.5
Low human development;32;31;31.1;30.9
Luxembourg;7.8;9.7;10.2;9.4
Madagascar;26.7;25.6;25.6;25.5
Malawi;31.1;30.4;30.4;28.6
Malaysia;;;;
Maldives;23.4;23;22.1;20.4
Mali;32.7;31.5;32.8;30.4
Malta;8;8.1;8.2;7.9
Marshall Islands;;;;
Mauritania;31.9;32.7;32.7;31.8
Mauritius;14.3;14;13.4;13.6
Medium human development;26.7;26.7;25.7;20
Mexico;22.4;21.2;20.7;21.7
Micronesia (Federated States of);;;;
Moldova;10.1;10.3;10.3;10.3
Mongolia;12.9;13.7;13.7;13.6
Montenegro;8.7;8.5;8.8;8.5
Morocco;28.3;;;
Mozambique;32.9;32.6;32.6;30.7
Myanmar;;;18.9;23.2
Namibia;33.4;32.9;32.9;33.6
Nepal;25.8;24.8;24.6;24.9
Netherlands;6.8;7.2;7.8;6.7
New Zealand;;;7.5;9.1
Nicaragua;25.4;23.6;22.6;22.7
Niger;27.5;27.4;28.8;27.4
Nigeria;37.5;36.6;34.6;34.5
North Macedonia;16.1;15.7;12.4;12.9
Norway;5.4;7.4;7.9;6.7
Oman;;;;12
Organization for Economic Co-operation and Development;12.2;12.6;11.7;11.5
Pakistan;29.6;29;29.6;30.2
Palau;;;;
Palestine, State of;15.1;14.7;14.9;13.5
Panama;21;20;20.2;20.3
Papua New Guinea;;;;
Paraguay;23.5;21.9;24.7;22
Peru;21.3;19.6;18.9;19.1
Philippines;18.2;17.6;17.6;17.8
Poland;9.3;9.2;8.8;8
Portugal;10.1;13.6;13.2;12.5
Qatar;;;;
Regions;;;;
Romania;10.8;11.4;11.4;10.8
Russia;9.6;9.3;9.3;9.6
Rwanda;31.8;29.8;29.8;28.4
Saint Kitts and Nevis;;;;
Saint Lucia;15.6;15.2;16.3;16.8
Saint Vincent and the Grenadines;;;;
Samoa;;;;
Sao Tome and Principe;24.7;19.7;19.7;16.7
Saudi Arabia;;;;
Senegal;32.5;31.1;31.8;31.6
Serbia;11.1;14.5;14.6;10.9
Seychelles;;;;
Sierra Leone;36.6;35.4;35.4;34.6
Singapore;;;11.9;12.8
Slovakia;6;6.8;6.7;6.1
Slovenia;5.8;5.5;5.5;4.7
Small Island Developing States;24.1;23.7;23.1;23.6
Solomon Islands;23.8;;;
South Africa;32;30.3;30.3;31.4
South Asia;27.1;27.5;25.6;19
South Sudan;;;36.3;36
Spain;10.1;15.2;15;14
Sri Lanka;11.5;11.2;13.6;11.8
Sub-Saharan Africa;32.1;30.6;30.8;30.4
Sudan;;35.9;34.5;34.3
Suriname;23.3;21.6;21.8;21.9
Sweden;6.6;6.9;7.2;6.6
Switzerland;8.4;7.6;7.6;6.7
Syria;21.4;20.9;;
Zambia;34.7;33;33;32.3
Zimbabwe;28.1;23.5;23.5;22.7
Tajikistan;14.9;13.9;13.4;12.4
Tanzania;25.4;24.9;24.8;24.9
Thailand;20.2;16.6;15.5;16.7
Timor-Leste;29.9;28.7;26.4;26.7
Togo;31.6;30.9;31.5;31.5
Tonga;;;;
Trinidad & Tobago;15;14.7;;
Tunisia;21.9;21.4;21.4;20.2
Turkey;15.8;15.2;15.2;16
Turkmenistan;;17.9;17.9;17.9
Uganda;30.8;29.7;28.2;26.7
Ukraine;7.2;6.8;6.5;6.5
United Arab Emirates;;;;
United Kingdom;7.8;10.3;9.1;8
United States;12.9;12.7;13.1;12.8
Uruguay;15.4;14.3;13.9;12.7
Uzbekistan;15.3;12.8;;
Vanuatu;17.1;16.7;17.1;
Venezuela;19.1;17.8;16.2;17
Very high human development;11.1;11.5;10.8;10.5
Vietnam;17.7;17.2;17.2;16.2
World;22.2;21.9;20;18.5
Yemen;32.7;30.5;30.9;30.9
